Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000181722	1390.33866837729	-0.729870929367521	0.221779899934025	-3.29096969375783	0.000998426690415501	0.00492468579301536
ENSG00000177485	1459.05979868481	0.736769492818963	0.227081122466345	3.24452109808537	0.00117648301611634	0.00562705799260965
ENSG00000174282	2045.30846349779	-0.469082755503239	0.16182692966723	-2.8986693158415	0.00374749908340756	0.0144397964051904
ENSG00000184828	1239.88200341664	-1.72814687257484	0.347833491555706	-4.96831649202496	6.75366704751515e-07	1.19880040625704e-05
ENSG00000148516	2204.83337642127	-0.893206943010921	0.369991399043511	-2.41412893737532	0.0157728796089359	0.0451550368954322
ENSG00000169554	3569.69325747705	-0.683561677687494	0.285529047174601	-2.39401799729852	0.0166649310499097	0.047075206545882
ENSG00000198939	48.4489431817165	-1.27183597645473	0.291501749543131	-4.36304748924517	1.28263087054845e-05	0.000137624155566207
ENSG00000180787	611.140632015887	-0.831865003353444	0.203498049102933	-4.08782790311994	4.35430970736683e-05	0.000377414654295509
ENSG00000020256	811.930580356951	0.689064489237869	0.184202944343406	3.74078976692827	0.000183442918499698	0.00122763715088991
ENSG00000187801	92.2490637694965	1.05764526769771	0.258587884968669	4.09008050715852	4.3122348189754e-05	0.000374165532714219
ENSG00000043355	9.0591713619362	1.90184460087472	0.569609337871114	3.33885783541184	0.000841236047962353	0.00427877598942798
ENSG00000171649	103.364530503671	-1.0961326973699	0.382679825211985	-2.86435977324568	0.00417853118532191	0.0157289739601376
ENSG00000269699	36.8874085100284	-1.97435036301914	0.418562772272046	-4.71697555017125	2.39376444430613e-06	3.45232773040849e-05
ENSG00000256223	330.957599411615	-0.503295588557882	0.211326597682914	-2.38160077376088	0.0172375736596796	0.0484188162282685
ENSG00000197961	1009.14366961526	0.853500609816343	0.162699089212107	5.2458843743351	1.55534427699294e-07	3.50310506586071e-06
ENSG00000172262	924.144949277416	0.740591901570255	0.203254755437046	3.6436633424778	0.000268784941741526	0.00167955490722909
ENSG00000131849	233.560610272245	-0.886182102246674	0.222058395698679	-3.99076152675251	6.58614787719791e-05	0.000531849379584883
ENSG00000176293	129.052579858478	-1.10074353288327	0.341592068251324	-3.22239195575644	0.00127125100491637	0.00598898297000277
ENSG00000167635	3516.36798275069	0.827476385993217	0.195955248496742	4.22278245844983	2.41304702338758e-05	0.000231372521333047
ENSG00000175787	275.838849734801	-0.600755531672496	0.173848045709245	-3.45563580667014	0.000548996550418012	0.0030339935886183
ENSG00000105497	304.035592784541	-0.737976619715906	0.263619146277685	-2.79940448232297	0.00511969610735613	0.0185522617460638
ENSG00000096654	582.097971540205	0.548233343831969	0.207552035646732	2.6414260025139	0.00825578394055913	0.027087387684249
ENSG00000157429	127.875885330996	-0.656741535561313	0.237977568813744	-2.75967831268719	0.00578583026404496	0.0203921337548328
ENSG00000005801	879.544800556618	0.534454076914462	0.163154469968528	3.27575503764964	0.0010537991985239	0.00514592301774698
ENSG00000010539	466.233311344776	0.911864098842992	0.175863179832895	5.18507682909774	2.15925833747306e-07	4.62887457796591e-06
ENSG00000122386	424.750670926667	0.601105708312134	0.172101204897894	3.4927454962838	0.000478081919620548	0.00271193964608502
ENSG00000160321	219.136667190122	-1.06194037702708	0.412072614167708	-2.57707098340411	0.00996414862923743	0.0315182283171076
ENSG00000159915	139.614957798416	-0.664553797661026	0.259879822782324	-2.5571581146477	0.0105531237368071	0.0330046549804759
ENSG00000196793	254.809664581889	1.25063218011161	0.309801682372851	4.03687988565038	5.41667836416787e-05	0.000454829910015606
ENSG00000198105	968.396516710285	-0.550330420577767	0.146568275903084	-3.75477174161251	0.00017349951987209	0.00117199620438313
ENSG00000006194	1492.71197845189	0.565134142771103	0.152659099538241	3.7019355182921	0.00021396100188095	0.00139559629493548
ENSG00000185947	1314.36596618299	0.63687344355725	0.250559430347345	2.54180592075248	0.0110281390516226	0.0341662322056918
ENSG00000162702	990.952240275348	0.73202172128982	0.191592152229353	3.82072915185757	0.000133057712436475	0.000942267413490497
ENSG00000170265	1469.46707981403	0.57524685075192	0.197204679039658	2.91700406680634	0.00353411164834881	0.0137759953655159
ENSG00000187607	507.767113539875	0.547936410956669	0.170391615341747	3.21574749941595	0.00130105251502949	0.00610586042164647
ENSG00000141040	167.782689749272	-0.901489858942728	0.285832966686574	-3.153904426746	0.00161101835880076	0.00725170195240122
ENSG00000249471	288.825354296208	0.481015438265439	0.164112980472577	2.93100178231066	0.00337870842995851	0.0132738850300008
ENSG00000198185	71.9156396874301	-1.39665503521156	0.382418013586794	-3.65216853179059	0.000260035130185797	0.00163802711417579
ENSG00000198026	1057.11863497752	0.290498337979467	0.119767326067082	2.42552244855794	0.0152863703196307	0.0441182945758401
ENSG00000189180	2569.96843958736	-0.346002970604773	0.127466585094037	-2.71446018852323	0.00663838788177273	0.0227161398416565
ENSG00000196693	1454.88066809697	-0.351182149283911	0.138706005529615	-2.53184530794474	0.011346403582056	0.0349353024554585
ENSG00000088876	593.002984841023	0.534192137433216	0.202852421390698	2.63340281457302	0.00845340243208752	0.0275951185758522
ENSG00000169981	438.347814485335	0.441983364535951	0.15377708985029	2.87418213575408	0.00405075288023985	0.0153305609547682
ENSG00000165244	570.693659774214	1.25247424364745	0.259378042260505	4.82875972357573	1.37386059577603e-06	2.1708417424213e-05
ENSG00000188283	191.703765151445	-0.448419441561277	0.188870052023835	-2.37422204714957	0.0175859712139581	0.049227838852531
ENSG00000186496	66.5613765915875	-1.1856982234064	0.307486367603233	-3.85610013428751	0.000115210309823117	0.000840705303780861
ENSG00000186812	762.223191217869	-0.550469087985904	0.173223443812604	-3.17779785385984	0.00148398176079749	0.00679996138424625
ENSG00000215421	2140.03934086685	-0.479302305512469	0.141848576073482	-3.37897156799216	0.000727575323314942	0.00380213850357363
ENSG00000175213	404.53331089839	0.515506658935384	0.141689180530986	3.63829233116814	0.000274451801167854	0.00170990602561531
ENSG00000119725	1270.21380327747	0.34963473696736	0.127520941906377	2.7417828926017	0.00611067162369369	0.0213371917081439
ENSG00000196724	130.059934070408	-1.46491190130415	0.428103087349608	-3.42186717309945	0.000621926883316199	0.00334704764926605
ENSG00000197013	216.470943437784	-0.784807173735059	0.327251702417061	-2.3981759848414	0.016476946807944	0.0467276659620069
ENSG00000198521	588.257243217089	-0.862618702052955	0.339412891486258	-2.54150246997286	0.011037716632723	0.0341663564713244
ENSG00000197857	566.424372613284	-0.559003885097557	0.156990540529268	-3.56074884010824	0.000369798674303188	0.00218484917233236
ENSG00000197044	589.981648208107	-0.748599460588279	0.215081986135978	-3.48053072243346	0.000500421428733316	0.00281515826743719
ENSG00000198342	110.036318669092	-0.791193503978533	0.23301502177545	-3.3954613653234	0.000685130424732099	0.00362184789041434
ENSG00000167685	558.869719686424	0.539929098268106	0.212715520884915	2.53826846307196	0.0111402490592884	0.0344130636560113
ENSG00000196263	223.009961939938	-1.27020275764392	0.345685301166597	-3.67444827233708	0.00023836392718249	0.00152677617834319
ENSG00000180035	545.202128546184	0.494362266458191	0.188613389252265	2.62103485027246	0.00876633000059071	0.028426943101478
ENSG00000173258	256.756834383365	-1.65528296026367	0.418914023111328	-3.95136679352406	7.77061202484445e-05	0.000606897982518189
ENSG00000256229	507.731527981416	0.79051165458886	0.291512814716206	2.71175610361568	0.00669278175465075	0.0228798660683099
ENSG00000177599	82.1679235110979	-1.19411016494215	0.313221881724236	-3.81234592669186	0.000137654036932056	0.000967255887204279
ENSG00000196268	570.174400999847	-0.691334946287966	0.247002308361791	-2.79890075065756	0.00512768957569706	0.0185715457101947
ENSG00000167625	575.798706071123	0.437087708079734	0.108737637481133	4.01965426327727	5.82836089494529e-05	0.000480167421658342
ENSG00000198597	239.973251860925	-1.75827672478785	0.40025581613079	-4.39288238653178	1.11857648054361e-05	0.000123134026616096
ENSG00000171817	145.846560805519	-1.56933632437076	0.294216720756594	-5.33394675984128	9.61007106318959e-08	2.32965647379205e-06
ENSG00000198131	959.266371565428	0.503021595012237	0.151028189588003	3.33064705592018	0.000866443843195693	0.00438147951303838
ENSG00000187187	211.289744105019	-0.829840053767074	0.226983704278168	-3.6559455067757	0.000256235786494237	0.00162042926909179
ENSG00000121406	279.207272864335	-1.07819790323776	0.303693348641178	-3.55028487802569	0.000384814491744562	0.0022598676767238
ENSG00000186300	365.242278216773	-0.597581546869301	0.153711255095333	-3.88768894313351	0.000101203203339289	0.000759334464318717
ENSG00000171466	2196.62811811322	0.443686036278575	0.142889993584003	3.10508822311437	0.00190222277837211	0.00834589581327028
ENSG00000249709	926.430630930387	-0.353218153355716	0.135781648350495	-2.6013688716162	0.00928525547341905	0.0297584941267815
ENSG00000198453	209.404145299626	-0.745243778263213	0.284558253714464	-2.61894978808458	0.00882009290893884	0.0285747645765091
ENSG00000105732	789.349254255127	0.48592987514858	0.184559359501869	2.6329191673623	0.00846544919565776	0.0276233841149665
ENSG00000176472	48.9816554108718	-1.06889431036599	0.22333890325652	-4.78597456502367	1.70159606954469e-06	2.60946958376572e-05
ENSG00000218891	266.488398534055	0.66829322985122	0.229192485505073	2.9158601268209	0.00354709482842211	0.0138244008131302
ENSG00000018869	53.12389512597	-1.04756635676772	0.330149102789691	-3.17300985498976	0.0015086740331629	0.00688858817456869
ENSG00000171574	301.725025223124	0.50902638045903	0.20021922858241	2.54234512870234	0.0110111386659554	0.0341322187714788
ENSG00000172748	101.817028400681	-1.163909211646	0.250093736655464	-4.65389188554303	3.25727639808301e-06	4.45100450821846e-05
ENSG00000188171	176.155165945267	-1.45106585229445	0.329308934742928	-4.40639684868317	1.0510432485058e-05	0.000116803806717183
ENSG00000198740	3694.75817431502	-0.499927860571096	0.133730780219947	-3.73831559008976	0.000185257305864506	0.00123639664432355
ENSG00000197343	2786.42115705168	-0.799748770986314	0.280707569129697	-2.84904597858137	0.0043850542848509	0.0163578508170586
ENSG00000274349	183.21294842486	-0.919707237287341	0.280505892402654	-3.2787448042879	0.00104269881822604	0.0051008826187618
ENSG00000144792	79.8563231755818	-0.885215982082754	0.269333655058307	-3.28668907675543	0.001013726941163	0.00498908671646818
ENSG00000182983	326.447759655006	-1.14383267454382	0.359999069307192	-3.17732119903836	0.00148642313003702	0.00680859733346546
ENSG00000179195	6612.64774280912	0.429263828126895	0.148101558801313	2.89844233646978	0.00375021262560261	0.0144457009168882
ENSG00000167394	505.128594184951	0.729392515486029	0.126889700315752	5.74824050865443	9.01769076861939e-09	3.18286747763969e-07
ENSG00000277462	229.6854661194	0.730581363917736	0.209155895996389	3.49299913558425	0.000477628055150452	0.0027100352438091
ENSG00000083814	256.083359329752	-0.978316115172419	0.279192590962351	-3.50409053406559	0.000458169565630656	0.00261619912842537
ENSG00000196109	33.7408567458315	-1.67577972610653	0.573543952948345	-2.92179826409477	0.00348016876145191	0.0136069258160348
ENSG00000197928	62.1978121622023	-1.02807401245036	0.413415396425813	-2.48678211149991	0.0128904321313851	0.0386681346497031
ENSG00000197472	136.568553087099	2.79303794944125	0.351197300986417	7.95290266068779	1.82191493585941e-15	4.36902346383541e-13
ENSG00000185730	518.674301510827	1.01475904201935	0.274959577159224	3.69057536567173	0.000223747382777825	0.00144593420944402
ENSG00000143067	500.490837665115	1.12571412538089	0.236344219732717	4.76302795411693	1.90709410004765e-06	2.86248698495121e-05
ENSG00000181135	346.167205855206	0.715555673767911	0.25529917201177	2.80281235590894	0.00506591342283281	0.0183955229101085
ENSG00000242852	236.240703943128	-0.479051456998842	0.191949158331856	-2.49572053955362	0.0125701589205741	0.0379072971516758
ENSG00000214652	51.8578994037643	-1.76385280050196	0.529738195839753	-3.32966890881988	0.000869493085161276	0.00439326603244057
ENSG00000185252	528.540127237929	1.01585822244227	0.265425090433955	3.82728784525003	0.000129562971495838	0.00092286263331048
ENSG00000181220	812.605366965731	0.448426398369119	0.144966374624387	3.09331318749613	0.00197935127335215	0.00862089247617408
ENSG00000186230	287.427538291523	0.889129001667813	0.1744419726752	5.09699006513367	3.45096431908799e-07	6.82381465197189e-06
ENSG00000160336	1007.24537888246	1.1647433601427	0.291111489888583	4.00102160374529	6.30695987342809e-05	0.000512646792201804
ENSG00000196417	895.981477818908	0.498455567502067	0.188441251349304	2.64515101620773	0.00816544660431525	0.0268497713972976
ENSG00000179965	184.171237354902	0.92313963114397	0.224529219826468	4.11144541390843	3.93189840009733e-05	0.000347701499878455
ENSG00000196381	64.4895148059922	-1.23311316242531	0.345931454760115	-3.56461705189663	0.000364387810978932	0.00215861609507016
ENSG00000173875	876.067684787773	-0.381032638371574	0.158314212196716	-2.40681258545579	0.0160924258016457	0.0458711962601392
ENSG00000180884	711.687198253417	0.610446566490988	0.178937903505961	3.4114994896576	0.000646066222561182	0.00344692619584521
ENSG00000278129	432.996018778944	0.530301733332378	0.172785595268531	3.06913161660393	0.00214681988258088	0.00921020918069402
ENSG00000198482	1103.92885832652	-0.38616694776048	0.145158389013941	-2.66031436683547	0.00780677480286867	0.0259271842061327
ENSG00000197779	877.353630717253	-0.405928733625212	0.122033595316469	-3.32636871488149	0.000879854565626383	0.00443188687710489
ENSG00000127903	65.3116774953183	-1.29756704249143	0.425837437887837	-3.04709479966672	0.00231064823833895	0.00980202148972785
ENSG00000223547	570.195265705513	-0.840846221067708	0.304650014995187	-2.76003997925617	0.00577942884214336	0.0203725074908238
ENSG00000196605	256.42630982661	-0.668780050174663	0.193040819701883	-3.46444887256215	0.000531319126888978	0.0029549945074362
ENSG00000221923	211.748561447721	-0.92549536649277	0.374802243343429	-2.46928982664798	0.0135381519665033	0.0400948295315015
ENSG00000167232	3821.10302745802	-0.812134318556443	0.201890982005043	-4.02263791324843	5.75499353267025e-05	0.000475564668274035
ENSG00000121413	770.712644535119	-1.19392530565858	0.322093434562598	-3.70676697362655	0.0002099219299026	0.00137294430383241
ENSG00000186814	440.923338833493	-0.527602148747359	0.167180632261098	-3.1558808075529	0.00160014235400793	0.00721465105604311
